model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,0,"5, 7, 9",0.79106,0.80894,0.027,0.01788,,"[0.78212291, 0.79329609, 0.80446927, 0.86033520, 0.80446927]"
rf,0,"5, 7, 10",0.79106,0.79665,0.02017,0.00558,,"[0.77094972, 0.79329609, 0.79888268, 0.83240223, 0.78770950]"
rf,0,"5, 7, 11",0.79106,0.78994,0.02167,-0.00112,,"[0.78212291, 0.78212291, 0.77094972, 0.83240223, 0.78212291]"
rf,0,"5, 8, 9",0.79106,0.80335,0.02922,0.01229,,"[0.77653631, 0.79329609, 0.79329609, 0.86033520, 0.79329609]"
rf,0,"5, 8, 10",0.79106,0.8,0.03048,0.00894,,"[0.77653631, 0.78770950, 0.78770950, 0.86033520, 0.78770950]"
rf,0,"5, 8, 11",0.79106,0.79106,0.03152,0.0,,"[0.78770950, 0.78770950, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"5, 9, 10",0.79106,0.80894,0.027,0.01788,,"[0.78212291, 0.79329609, 0.80446927, 0.86033520, 0.80446927]"
rf,0,"5, 9, 11",0.79106,0.8067,0.02412,0.01563,,"[0.79329609, 0.79329609, 0.79329609, 0.85474860, 0.79888268]"
rf,0,"5, 10, 11",0.79106,0.79218,0.02301,0.00112,,"[0.78212291, 0.78212291, 0.77653631, 0.83798883, 0.78212291]"
rf,0,"6, 7, 8",0.79106,0.79888,0.0262,0.00782,,"[0.79888268, 0.78770950, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"6, 7, 9",0.79106,0.80559,0.02582,0.01453,,"[0.79888268, 0.78770950, 0.80446927, 0.85474860, 0.78212291]"
rf,0,"6, 7, 10",0.79106,0.78771,0.02422,-0.00334,,"[0.78770950, 0.78212291, 0.77653631, 0.83240223, 0.75977654]"
rf,0,"6, 7, 11",0.79106,0.77877,0.03011,-0.01229,,"[0.77653631, 0.75977654, 0.78212291, 0.83240223, 0.74301676]"
rf,0,"6, 8, 9",0.79106,0.79888,0.0262,0.00782,,"[0.79888268, 0.78770950, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"6, 8, 10",0.79106,0.79777,0.0263,0.0067,,"[0.79329609, 0.78770950, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"6, 8, 11",0.79106,0.79441,0.03148,0.00334,,"[0.79329609, 0.76536313, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"6, 9, 10",0.79106,0.80559,0.02582,0.01453,,"[0.79888268, 0.78770950, 0.80446927, 0.85474860, 0.78212291]"
rf,0,"6, 9, 11",0.79106,0.80559,0.02901,0.01453,,"[0.81005587, 0.77094972, 0.81005587, 0.85474860, 0.78212291]"
rf,0,"6, 10, 11",0.79106,0.77765,0.03006,-0.01341,,"[0.77653631, 0.75977654, 0.77653631, 0.83240223, 0.74301676]"
rf,0,"7, 8, 9",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"7, 8, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"7, 8, 11",0.79106,0.79888,0.03277,0.00782,,"[0.80446927, 0.77094972, 0.77653631, 0.86033520, 0.78212291]"
rf,0,"7, 9, 10",0.79106,0.80559,0.02301,0.01453,,"[0.79888268, 0.79329609, 0.80446927, 0.84916201, 0.78212291]"
rf,0,"7, 9, 11",0.79106,0.80782,0.02969,0.01675,,"[0.81005587, 0.77653631, 0.81005587, 0.86033520, 0.78212291]"
rf,0,"7, 10, 11",0.79106,0.78659,0.02857,-0.00446,,"[0.78770950, 0.75977654, 0.78770950, 0.83798883, 0.75977654]"
rf,0,"8, 9, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"8, 9, 11",0.79106,0.80223,0.03132,0.01117,,"[0.81005587, 0.77653631, 0.78212291, 0.86033520, 0.78212291]"
rf,0,"8, 10, 11",0.79106,0.79888,0.032,0.00782,,"[0.79888268, 0.77094972, 0.78212291, 0.86033520, 0.78212291]"
rf,0,"9, 10, 11",0.79106,0.80894,0.02986,0.01788,,"[0.81005587, 0.77653631, 0.81564246, 0.86033520, 0.78212291]"
rf,0,"1, 2, 3, 4",0.79106,0.79106,0.03648,0.0,,"[0.79329609, 0.76536313, 0.75977654, 0.86033520, 0.77653631]"
rf,0,"1, 2, 3, 5",0.79106,0.78771,0.0308,-0.00334,,"[0.79329609, 0.75977654, 0.75977654, 0.84357542, 0.78212291]"
rf,0,"1, 2, 3, 6",0.79106,0.78212,0.0276,-0.00893,,"[0.79329609, 0.74301676, 0.77094972, 0.82681564, 0.77653631]"
rf,0,"1, 2, 3, 7",0.79106,0.78659,0.027,-0.00446,,"[0.79888268, 0.75418994, 0.77094972, 0.83240223, 0.77653631]"
rf,0,"1, 2, 3, 8",0.79106,0.78994,0.03848,-0.00112,,"[0.79888268, 0.75977654, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 3, 9",0.79106,0.78547,0.02773,-0.00558,,"[0.79888268, 0.75418994, 0.76536313, 0.83240223, 0.77653631]"
rf,0,"1, 2, 3, 10",0.79106,0.78771,0.02892,-0.00334,,"[0.79888268, 0.75418994, 0.77094972, 0.83798883, 0.77653631]"
rf,0,"1, 2, 3, 11",0.79106,0.78771,0.02422,-0.00334,,"[0.79888268, 0.75977654, 0.76536313, 0.82681564, 0.78770950]"
rf,0,"1, 2, 4, 5",0.79106,0.7933,0.03655,0.00224,,"[0.80446927, 0.76536313, 0.74860335, 0.85474860, 0.79329609]"
rf,0,"1, 2, 4, 6",0.79106,0.79106,0.03382,0.0,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"1, 2, 4, 7",0.79106,0.78883,0.0354,-0.00222,,"[0.79329609, 0.76536313, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 4, 8",0.79106,0.78994,0.03749,-0.00112,,"[0.79329609, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 4, 9",0.79106,0.78659,0.03574,-0.00446,,"[0.78770950, 0.76536313, 0.75418994, 0.85474860, 0.77094972]"
rf,0,"1, 2, 4, 10",0.79106,0.78994,0.03749,-0.00112,,"[0.79329609, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 4, 11",0.79106,0.79106,0.03211,0.0,,"[0.79888268, 0.76536313, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"1, 2, 5, 6",0.79106,0.78324,0.03796,-0.00781,,"[0.77653631, 0.75418994, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 2, 5, 7",0.79106,0.78436,0.03011,-0.0067,,"[0.79329609, 0.75418994, 0.75977654, 0.83798883, 0.77653631]"
rf,0,"1, 2, 5, 8",0.79106,0.78994,0.03508,-0.00112,,"[0.79329609, 0.76536313, 0.75418994, 0.85474860, 0.78212291]"
rf,0,"1, 2, 5, 9",0.79106,0.78771,0.03296,-0.00334,,"[0.80446927, 0.75418994, 0.75977654, 0.84357542, 0.77653631]"
rf,0,"1, 2, 5, 10",0.79106,0.78547,0.03172,-0.00558,,"[0.79329609, 0.76536313, 0.75418994, 0.84357542, 0.77094972]"
rf,0,"1, 2, 5, 11",0.79106,0.78547,0.03437,-0.00558,,"[0.78770950, 0.75977654, 0.74301676, 0.84357542, 0.79329609]"
rf,0,"1, 2, 6, 7",0.79106,0.78101,0.02791,-0.01005,,"[0.79329609, 0.74301676, 0.77094972, 0.82681564, 0.77094972]"
rf,0,"1, 2, 6, 8",0.79106,0.78659,0.03712,-0.00446,,"[0.79329609, 0.75418994, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 6, 9",0.79106,0.78101,0.02791,-0.01005,,"[0.79329609, 0.74301676, 0.77094972, 0.82681564, 0.77094972]"
rf,0,"1, 2, 6, 10",0.79106,0.77765,0.02943,-0.01341,,"[0.79329609, 0.74301676, 0.76536313, 0.82681564, 0.75977654]"
rf,0,"1, 2, 6, 11",0.79106,0.78547,0.03052,-0.00558,,"[0.79888268, 0.75418994, 0.75977654, 0.83798883, 0.77653631]"
rf,0,"1, 2, 7, 8",0.79106,0.78994,0.03544,-0.00112,,"[0.79888268, 0.75977654, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 7, 9",0.79106,0.78436,0.02862,-0.0067,,"[0.79888268, 0.75418994, 0.75977654, 0.83240223, 0.77653631]"
rf,0,"1, 2, 7, 10",0.79106,0.78436,0.03172,-0.0067,,"[0.79888268, 0.74860335, 0.75977654, 0.83798883, 0.77653631]"
rf,0,"1, 2, 7, 11",0.79106,0.78659,0.02558,-0.00446,,"[0.78770950, 0.75977654, 0.76536313, 0.83240223, 0.78770950]"
rf,0,"1, 2, 8, 9",0.79106,0.78771,0.03837,-0.00334,,"[0.79329609, 0.75977654, 0.75977654, 0.86033520, 0.76536313]"
rf,0,"1, 2, 8, 10",0.79106,0.78994,0.0416,-0.00112,,"[0.79888268, 0.75977654, 0.74860335, 0.86592179, 0.77653631]"
rf,0,"1, 2, 8, 11",0.79106,0.78883,0.03284,-0.00222,,"[0.79329609, 0.75977654, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"1, 2, 9, 10",0.79106,0.78324,0.02901,-0.00781,,"[0.79888268, 0.75418994, 0.75977654, 0.83240223, 0.77094972]"
rf,0,"1, 2, 9, 11",0.79106,0.78994,0.02513,-0.00112,,"[0.79888268, 0.75977654, 0.77094972, 0.83240223, 0.78770950]"
rf,0,"1, 2, 10, 11",0.79106,0.78659,0.02381,-0.00446,,"[0.79329609, 0.75977654, 0.76536313, 0.82681564, 0.78770950]"
rf,0,"1, 3, 4, 5",0.79106,0.78436,0.04099,-0.0067,,"[0.78770950, 0.74860335, 0.74860335, 0.86033520, 0.77653631]"
rf,0,"1, 3, 4, 6",0.79106,0.79553,0.034,0.00446,,"[0.78212291, 0.78770950, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"1, 3, 4, 7",0.79106,0.79553,0.02751,0.00446,,"[0.78770950, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"1, 3, 4, 8",0.79106,0.79553,0.02751,0.00446,,"[0.78770950, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"1, 3, 4, 9",0.79106,0.79441,0.02791,0.00334,,"[0.78212291, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"1, 3, 4, 10",0.79106,0.79665,0.02969,0.00558,,"[0.78770950, 0.78212291, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 3, 4, 11",0.79106,0.79106,0.0325,0.0,,"[0.78212291, 0.77094972, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"1, 3, 5, 6",0.79106,0.78771,0.04043,-0.00334,,"[0.77094972, 0.76536313, 0.74301676, 0.86033520, 0.79888268]"
rf,0,"1, 3, 5, 7",0.79106,0.78771,0.03533,-0.00334,,"[0.77653631, 0.76536313, 0.75418994, 0.85474860, 0.78770950]"
rf,0,"1, 3, 5, 8",0.79106,0.78212,0.03821,-0.00893,,"[0.77094972, 0.75418994, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 3, 5, 9",0.79106,0.78994,0.03508,-0.00112,,"[0.78212291, 0.76536313, 0.75418994, 0.85474860, 0.79329609]"
rf,0,"1, 3, 5, 10",0.79106,0.78771,0.03756,-0.00334,,"[0.78212291, 0.76536313, 0.74301676, 0.85474860, 0.79329609]"
rf,0,"1, 3, 5, 11",0.79106,0.78547,0.03614,-0.00558,,"[0.77653631, 0.76536313, 0.73743017, 0.84357542, 0.80446927]"
rf,0,"1, 3, 6, 7",0.79106,0.78994,0.03288,-0.00112,,"[0.77653631, 0.77094972, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"1, 3, 6, 8",0.79106,0.79553,0.03508,0.00446,,"[0.78212291, 0.78770950, 0.75418994, 0.86033520, 0.79329609]"
rf,0,"1, 3, 6, 9",0.79106,0.78883,0.03359,-0.00222,,"[0.77653631, 0.76536313, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"1, 3, 6, 10",0.79106,0.78994,0.03288,-0.00112,,"[0.77653631, 0.76536313, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"1, 3, 6, 11",0.79106,0.79218,0.03302,0.00112,,"[0.78212291, 0.76536313, 0.76536313, 0.85474860, 0.79329609]"
rf,0,"1, 3, 7, 8",0.79106,0.8,0.02791,0.00894,,"[0.78770950, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 3, 7, 9",0.79106,0.80223,0.02658,0.01117,,"[0.79329609, 0.79329609, 0.78770950, 0.85474860, 0.78212291]"
rf,0,"1, 3, 7, 10",0.79106,0.80335,0.02606,0.01229,,"[0.79329609, 0.79329609, 0.79329609, 0.85474860, 0.78212291]"
rf,0,"1, 3, 7, 11",0.79106,0.79665,0.02926,0.00558,,"[0.78770950, 0.77653631, 0.78212291, 0.85474860, 0.78212291]"
rf,0,"1, 3, 8, 9",0.79106,0.79888,0.02892,0.00782,,"[0.78770950, 0.79329609, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 3, 8, 10",0.79106,0.8,0.02791,0.00894,,"[0.78770950, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 3, 8, 11",0.79106,0.79665,0.02948,0.00558,,"[0.78770950, 0.77653631, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 3, 9, 10",0.79106,0.80223,0.02658,0.01117,,"[0.79329609, 0.79329609, 0.78770950, 0.85474860, 0.78212291]"
rf,0,"1, 3, 9, 11",0.79106,0.79777,0.02901,0.0067,,"[0.79329609, 0.77653631, 0.78212291, 0.85474860, 0.78212291]"
rf,0,"1, 3, 10, 11",0.79106,0.79665,0.0299,0.00558,,"[0.79329609, 0.77094972, 0.78212291, 0.85474860, 0.78212291]"
rf,0,"1, 4, 5, 6",0.79106,0.78883,0.03662,-0.00222,,"[0.76536313, 0.78212291, 0.75977654, 0.86033520, 0.77653631]"
rf,0,"1, 4, 5, 7",0.79106,0.79106,0.03508,0.0,,"[0.78212291, 0.77653631, 0.77094972, 0.86033520, 0.76536313]"
rf,0,"1, 4, 5, 8",0.79106,0.78771,0.03689,-0.00334,,"[0.77653631, 0.77653631, 0.76536313, 0.86033520, 0.75977654]"
rf,0,"1, 4, 5, 9",0.79106,0.78771,0.03689,-0.00334,,"[0.77653631, 0.77653631, 0.76536313, 0.86033520, 0.75977654]"
rf,0,"1, 4, 5, 10",0.79106,0.79106,0.03508,0.0,,"[0.78212291, 0.77653631, 0.77094972, 0.86033520, 0.76536313]"
rf,0,"1, 4, 5, 11",0.79106,0.78436,0.03782,-0.0067,,"[0.78770950, 0.77094972, 0.73184358, 0.84916201, 0.78212291]"
rf,0,"1, 4, 6, 7",0.79106,0.79553,0.03072,0.00446,,"[0.78212291, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"1, 4, 6, 8",0.79106,0.79553,0.03072,0.00446,,"[0.78212291, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"1, 4, 6, 9",0.79106,0.79441,0.03128,0.00334,,"[0.77653631, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"1, 4, 6, 10",0.79106,0.79553,0.03072,0.00446,,"[0.78212291, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"1, 4, 6, 11",0.79106,0.79441,0.03188,0.00334,,"[0.78770950, 0.77094972, 0.76536313, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 8",0.79106,0.80223,0.02796,0.01117,,"[0.79888268, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 9",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 10",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 11",0.79106,0.79777,0.02986,0.0067,,"[0.79329609, 0.77094972, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 4, 8, 9",0.79106,0.8,0.02857,0.00894,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 4, 8, 10",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 8, 11",0.79106,0.79665,0.03011,0.00558,,"[0.78770950, 0.77094972, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 4, 9, 10",0.79106,0.8,0.02857,0.00894,,"[0.78770950, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 9, 11",0.79106,0.79777,0.02986,0.0067,,"[0.79329609, 0.77094972, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 4, 10, 11",0.79106,0.80112,0.02905,0.01006,,"[0.80446927, 0.77094972, 0.78212291, 0.85474860, 0.79329609]"
rf,0,"1, 5, 6, 7",0.79106,0.79441,0.0361,0.00334,,"[0.77653631, 0.77094972, 0.75977654, 0.86033520, 0.80446927]"
rf,0,"1, 5, 6, 8",0.79106,0.78771,0.03426,-0.00334,,"[0.75977654, 0.77094972, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"1, 5, 6, 9",0.79106,0.79777,0.03626,0.0067,,"[0.77653631, 0.77094972, 0.77094972, 0.86592179, 0.80446927]"
rf,0,"1, 5, 6, 10",0.79106,0.79888,0.03586,0.00782,,"[0.77653631, 0.78212291, 0.76536313, 0.86592179, 0.80446927]"
rf,0,"1, 5, 6, 11",0.79106,0.78547,0.03648,-0.00558,,"[0.76536313, 0.77094972, 0.74301676, 0.84916201, 0.79888268]"
rf,0,"1, 5, 7, 8",0.79106,0.78547,0.03211,-0.00558,,"[0.76536313, 0.77094972, 0.76536313, 0.84916201, 0.77653631]"
rf,0,"1, 5, 7, 9",0.79106,0.79777,0.03108,0.0067,,"[0.78212291, 0.78212291, 0.76536313, 0.85474860, 0.80446927]"
rf,0,"1, 5, 7, 10",0.79106,0.79665,0.03231,0.00558,,"[0.78212291, 0.78212291, 0.75977654, 0.85474860, 0.80446927]"
rf,0,"1, 5, 7, 11",0.79106,0.78994,0.034,-0.00112,,"[0.78212291, 0.78770950, 0.73743017, 0.84357542, 0.79888268]"
rf,0,"1, 5, 8, 9",0.79106,0.78547,0.03211,-0.00558,,"[0.76536313, 0.77094972, 0.76536313, 0.84916201, 0.77653631]"
rf,0,"1, 5, 8, 10",0.79106,0.78659,0.03188,-0.00446,,"[0.76536313, 0.77094972, 0.76536313, 0.84916201, 0.78212291]"
rf,0,"1, 5, 8, 11",0.79106,0.78883,0.03626,-0.00222,,"[0.78212291, 0.77653631, 0.73743017, 0.84916201, 0.79888268]"
rf,0,"1, 5, 9, 10",0.79106,0.79777,0.03108,0.0067,,"[0.78212291, 0.78212291, 0.76536313, 0.85474860, 0.80446927]"
rf,0,"1, 5, 9, 11",0.79106,0.78883,0.03415,-0.00222,,"[0.78212291, 0.78212291, 0.73743017, 0.84357542, 0.79888268]"
rf,0,"1, 5, 10, 11",0.79106,0.78659,0.0361,-0.00446,,"[0.78212291, 0.77653631, 0.73184358, 0.84357542, 0.79888268]"
rf,0,"1, 6, 7, 8",0.79106,0.79777,0.03377,0.0067,,"[0.78212291, 0.78770950, 0.75977654, 0.86033520, 0.79888268]"
rf,0,"1, 6, 7, 9",0.79106,0.79665,0.03307,0.00558,,"[0.78770950, 0.77094972, 0.77094972, 0.86033520, 0.79329609]"
rf,0,"1, 6, 7, 10",0.79106,0.79665,0.03307,0.00558,,"[0.78770950, 0.77094972, 0.77094972, 0.86033520, 0.79329609]"
rf,0,"1, 6, 7, 11",0.79106,0.7933,0.03407,0.00224,,"[0.79329609, 0.75418994, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 6, 8, 9",0.79106,0.79665,0.03326,0.00558,,"[0.77653631, 0.78770950, 0.76536313, 0.86033520, 0.79329609]"
rf,0,"1, 6, 8, 10",0.79106,0.79888,0.03258,0.00782,,"[0.78212291, 0.78770950, 0.76536313, 0.86033520, 0.79888268]"
rf,0,"1, 6, 8, 11",0.79106,0.79888,0.03315,0.00782,,"[0.78770950, 0.77094972, 0.77094972, 0.86033520, 0.80446927]"
rf,0,"1, 6, 9, 10",0.79106,0.79777,0.03284,0.0067,,"[0.79329609, 0.77094972, 0.77094972, 0.86033520, 0.79329609]"
rf,0,"1, 6, 9, 11",0.79106,0.79441,0.03341,0.00334,,"[0.79329609, 0.75418994, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 6, 10, 11",0.79106,0.79553,0.03544,0.00446,,"[0.79329609, 0.75418994, 0.77653631, 0.86033520, 0.79329609]"
rf,0,"1, 7, 8, 9",0.79106,0.80223,0.02705,0.01117,,"[0.79329609, 0.79329609, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 7, 8, 10",0.79106,0.80335,0.02677,0.01229,,"[0.79888268, 0.79329609, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 7, 8, 11",0.79106,0.79777,0.02986,0.0067,,"[0.79329609, 0.77653631, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 7, 9, 10",0.79106,0.8067,0.02463,0.01563,,"[0.80446927, 0.79329609, 0.78770950, 0.85474860, 0.79329609]"
rf,0,"1, 7, 9, 11",0.79106,0.80447,0.02737,0.01341,,"[0.81005587, 0.77653631, 0.78770950, 0.85474860, 0.79329609]"
rf,0,"1, 7, 10, 11",0.79106,0.80112,0.02796,0.01006,,"[0.79888268, 0.77653631, 0.78212291, 0.85474860, 0.79329609]"
rf,0,"1, 8, 9, 10",0.79106,0.80112,0.02751,0.01006,,"[0.79329609, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 8, 9, 11",0.79106,0.79777,0.02922,0.0067,,"[0.79329609, 0.77653631, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 8, 10, 11",0.79106,0.79888,0.02977,0.00782,,"[0.79888268, 0.77653631, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 9, 10, 11",0.79106,0.80335,0.02723,0.01229,,"[0.80446927, 0.77653631, 0.78770950, 0.85474860, 0.79329609]"
rf,0,"2, 3, 4, 5",0.79106,0.79665,0.03112,0.00558,,"[0.82122905, 0.76536313, 0.76536313, 0.84357542, 0.78770950]"
rf,0,"2, 3, 4, 6",0.79106,0.78771,0.031,-0.00334,,"[0.79888268, 0.76536313, 0.75977654, 0.84357542, 0.77094972]"
rf,0,"2, 3, 4, 7",0.79106,0.78659,0.03433,-0.00446,,"[0.79329609, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 3, 4, 8",0.79106,0.78659,0.03433,-0.00446,,"[0.79329609, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 3, 4, 9",0.79106,0.78771,0.03315,-0.00334,,"[0.79329609, 0.77094972, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 3, 4, 10",0.79106,0.78994,0.03052,-0.00112,,"[0.79888268, 0.77094972, 0.75418994, 0.84357542, 0.78212291]"
rf,0,"2, 3, 4, 11",0.79106,0.78771,0.03444,-0.00334,,"[0.79888268, 0.75977654, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"2, 3, 5, 6",0.79106,0.77654,0.02714,-0.01451,,"[0.77653631, 0.74860335, 0.74860335, 0.82122905, 0.78770950]"
rf,0,"2, 3, 5, 7",0.79106,0.78101,0.02161,-0.01005,,"[0.79329609, 0.76536313, 0.74860335, 0.81005587, 0.78770950]"
rf,0,"2, 3, 5, 8",0.79106,0.79553,0.02883,0.00446,,"[0.82122905, 0.77094972, 0.76536313, 0.83798883, 0.78212291]"
rf,0,"2, 3, 5, 9",0.79106,0.80112,0.03454,0.01006,,"[0.83240223, 0.75977654, 0.77094972, 0.84916201, 0.79329609]"
rf,0,"2, 3, 5, 10",0.79106,0.78101,0.02677,-0.01005,,"[0.79329609, 0.74860335, 0.75418994, 0.82122905, 0.78770950]"
rf,0,"2, 3, 5, 11",0.79106,0.77877,0.02306,-0.01229,,"[0.79888268, 0.75977654, 0.74860335, 0.81005587, 0.77653631]"
rf,0,"2, 3, 6, 7",0.79106,0.76872,0.02138,-0.02234,,"[0.76536313, 0.74860335, 0.75977654, 0.81005587, 0.75977654]"
rf,0,"2, 3, 6, 8",0.79106,0.78771,0.03258,-0.00334,,"[0.78770950, 0.75418994, 0.77094972, 0.84916201, 0.77653631]"
rf,0,"2, 3, 6, 9",0.79106,0.79106,0.02563,0.0,,"[0.80446927, 0.75977654, 0.78770950, 0.83240223, 0.77094972]"
rf,0,"2, 3, 6, 10",0.79106,0.76536,0.02029,-0.02569,,"[0.76536313, 0.74860335, 0.75418994, 0.80446927, 0.75418994]"
rf,0,"2, 3, 6, 11",0.79106,0.7743,0.02108,-0.01675,,"[0.75977654, 0.75977654, 0.77094972, 0.81564246, 0.76536313]"
rf,0,"2, 3, 7, 8",0.79106,0.78547,0.03454,-0.00558,,"[0.80446927, 0.75977654, 0.74860335, 0.84357542, 0.77094972]"
rf,0,"2, 3, 7, 9",0.79106,0.78771,0.02262,-0.00334,,"[0.79888268, 0.76536313, 0.77653631, 0.82681564, 0.77094972]"
rf,0,"2, 3, 7, 10",0.79106,0.76648,0.01781,-0.02457,,"[0.77094972, 0.75977654, 0.75418994, 0.79888268, 0.74860335]"
rf,0,"2, 3, 7, 11",0.79106,0.77654,0.02262,-0.01451,,"[0.77094972, 0.75977654, 0.76536313, 0.82122905, 0.76536313]"
rf,0,"2, 3, 8, 9",0.79106,0.78436,0.034,-0.0067,,"[0.79888268, 0.75977654, 0.74860335, 0.84357542, 0.77094972]"
rf,0,"2, 3, 8, 10",0.79106,0.78436,0.034,-0.0067,,"[0.79888268, 0.75977654, 0.74860335, 0.84357542, 0.77094972]"
rf,0,"2, 3, 8, 11",0.79106,0.78659,0.0354,-0.00446,,"[0.79888268, 0.75418994, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"2, 3, 9, 10",0.79106,0.78883,0.02328,-0.00222,,"[0.80446927, 0.76536313, 0.77653631, 0.82681564, 0.77094972]"
rf,0,"2, 3, 9, 11",0.79106,0.79106,0.02513,0.0,,"[0.79329609, 0.76536313, 0.78212291, 0.83798883, 0.77653631]"
rf,0,"2, 3, 10, 11",0.79106,0.77318,0.02438,-0.01788,,"[0.75977654, 0.75418994, 0.76536313, 0.82122905, 0.76536313]"
rf,0,"2, 4, 5, 6",0.79106,0.79106,0.02167,0.0,,"[0.78770950, 0.77653631, 0.77094972, 0.83240223, 0.78770950]"
rf,0,"2, 4, 5, 7",0.79106,0.80223,0.03132,0.01117,,"[0.82122905, 0.78212291, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"2, 4, 5, 8",0.79106,0.80223,0.03011,0.01117,,"[0.81564246, 0.78770950, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"2, 4, 5, 9",0.79106,0.79777,0.03068,0.0067,,"[0.81564246, 0.77653631, 0.76536313, 0.84916201, 0.78212291]"
rf,0,"2, 4, 5, 10",0.79106,0.79665,0.02587,0.00558,,"[0.81564246, 0.77653631, 0.77094972, 0.83798883, 0.78212291]"
rf,0,"2, 4, 5, 11",0.79106,0.78324,0.02965,-0.00781,,"[0.78212291, 0.75977654, 0.75418994, 0.83798883, 0.78212291]"
rf,0,"2, 4, 6, 7",0.79106,0.79441,0.03027,0.00334,,"[0.80446927, 0.76536313, 0.77653631, 0.84916201, 0.77653631]"
